num_hours_pred,add_missing,identifier,num_hidden,num_layers,l2_penalty,pos_cls_ratio,n_mc_smps,,,,test_loss,test_reg_loss,test_acc,test_true_positive,test_auroc,test_aupr,best_model_idx,num_epochs_run
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-07-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-07,1,1,0.9,0.7,0.5,5.889751879526544e-05,1.4279877817432866e-06,0.9418877001962398,0.005782435851102277,0.9409178160743786,0.6105176273124509,11,16
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-06-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-06,1,1,0.9,0.7,0.5,8.74770256500038e-05,4.786005190716836e-06,0.9493996750437846,0.17238886881098664,0.9324015347349797,0.5962748075248769,5,10
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-07-keeprate0.7_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-07,1,1,0.7,0.9,0.7,8.277966705564004e-05,1.9844153203874004e-06,0.9522061150851427,0.23744127213588725,0.9336160111559131,0.6007169474783628,6,11
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-07-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-07,1,1,0.7,0.9,0.5,6.991251051789573e-05,5.869679981882137e-07,0.9432803696904476,0.03180339718106252,0.9413622394330662,0.6161059568822737,39,40
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-06-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-06,1,1,0.7,0.9,0.5,7.557504339848075e-05,4.852982850091345e-06,0.9416977907197569,0.002529815684857246,0.9362213160458059,0.6152070034664452,11,16
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-07-keeprate0.7_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-07,1,1,0.7,0.9,0.7,7.188727292230152e-05,7.753215369440589e-07,0.9416133865079868,0.0,0.9406758472964741,0.6241470755043874,8,13
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-06-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-06,1,1,0.9,0.7,0.5,6.681126332261592e-05,3.198602105277267e-06,0.9417188917726994,0.0028912179255511385,0.9428126955462778,0.6217443431191051,10,15
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-07-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-07,1,1,0.7,0.7,0.7,6.365647807042124e-05,8.476901866964267e-07,0.9416133865079868,0.0,0.9314803777307801,0.5958337004573435,3,8
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-07-keeprate0.7_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-07,1,1,0.7,0.9,0.7,7.002016158698206e-05,1.3840616039853324e-06,0.9416133865079868,0.0,0.9391880636705483,0.6112301218833149,11,16
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-07-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-07,1,1,0.9,0.7,0.5,5.969098662669138e-05,2.288102409690263e-06,0.9469730539553923,0.10733646548608601,0.9412893418539948,0.6211471027231006,15,20
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-07-keeprate0.9_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-07,1,1,0.9,0.9,0.7,7.522884176576358e-05,1.3514265628092041e-06,0.9416133865079868,0.0,0.9419653634373149,0.6184028494257474,11,16
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-07-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-07,1,1,0.7,0.7,0.7,6.553232718124834e-05,2.5229497840259948e-06,0.9416133865079868,0.0,0.9400590889100049,0.6247494820243931,16,21
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-06-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-06,1,1,0.9,0.7,0.5,7.097553857972126e-05,4.9850922769247595e-06,0.942246418096263,0.013010480664980123,0.9384032504885538,0.6155351674799112,14,19
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-07-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-07,1,1,0.9,0.7,0.5,5.749442363866712e-05,1.0600824036427797e-06,0.9416133865079868,0.0,0.9399628828949188,0.611548691282696,14,19
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-06-keeprate0.7_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-06,1,1,0.7,0.9,0.7,7.719569307462304e-05,6.762159255779676e-06,0.9416133865079868,0.0,0.9376723026324569,0.6138522315837538,10,15
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-06-keeprate0.7_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-06,1,1,0.7,0.9,0.7,6.650365128475612e-05,2.5741842528933855e-06,0.9416133865079868,0.0,0.9313338455790036,0.6062075067813061,8,13
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-07-keeprate0.7_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-07,1,1,0.7,0.7,0.5,6.794571901955421e-05,1.2917339881221257e-06,0.9430482581080796,0.027105168052041922,0.9416413737470622,0.62182420108739,16,21
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-06-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-06,1,1,0.7,0.9,0.5,6.809159438439727e-05,4.78017933969974e-06,0.9431537633727923,0.02963498373689917,0.9381738794424842,0.6140939929180401,19,24
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-06-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-06,1,1,0.9,0.9,0.5,7.472228424091082e-05,5.10280587118545e-06,0.9416766896668144,0.0021684134441633538,0.9283635466168072,0.5958876148639085,2,7
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-06-keeprate0.9_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-06,1,1,0.9,0.9,0.7,9.655917721359576e-05,5.097472319588427e-06,0.9446097360258277,0.05963136971449223,0.9371977151771964,0.6143532288793614,13,18
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-06-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-06,1,1,0.9,0.9,0.5,8.369465960492614e-05,3.043258316367308e-06,0.9442088160199194,0.05023491145645103,0.9393364990476423,0.6050484616693179,9,14
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-06-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-06,1,1,0.7,0.7,0.7,7.701358135223423e-05,3.951501331732747e-06,0.9416766896668144,0.0010842067220816769,0.9405818239163796,0.6239028426102757,16,21
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-06-keeprate0.7_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-06,1,1,0.7,0.7,0.5,7.846979742128426e-05,3.251593565836655e-06,0.9447152412905404,0.06469100108420672,0.9399464787124491,0.6107625445869399,14,19
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-07-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-07,1,1,0.7,0.7,0.7,7.852764522666978e-05,7.97444588498109e-07,0.9422675191492056,0.01264907842428623,0.9394535352564148,0.6142713558198146,12,17
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-06-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-06,1,1,0.7,0.9,0.5,6.325700703927926e-05,6.0626447290544965e-06,0.9416133865079868,0.0,0.9405050307995309,0.6139636188597205,24,29
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-07-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-07,1,1,0.9,0.7,0.5,6.773746912805584e-05,6.085140064726752e-07,0.9443776244434597,0.056378749548247196,0.9400722859553439,0.6081862444602419,34,39
12.01,True,1116-12hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-06-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-06,1,1,0.9,0.9,0.5,6.637679158685241e-05,4.5577459002244956e-06,0.9416133865079868,0.0,0.9421758196632621,0.6211081581880803,18,23
24.01,True,0117-24hours_39feats_38cov_negsampled_rnn-mimic-nh128-nl2-c1e-07-keeprate0.9_0.7_0.5-npred24-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-07,1,1,0.9,0.7,0.5,0.00010081061756779594,2.0988523064066088e-06,0.9148361503239012,0.8352635310801229,0.94977247133727,0.8030357866308705,5,10
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-07-keeprate0.9_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-07,1,1,0.9,0.7,0.7,6.415046223570884e-05,1.2051936613608404e-06,0.9416133865079868,0.0,0.9434208813199877,0.6120947657762678,16,21
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-07-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-07,1,1,0.7,0.7,0.7,7.860140386789704e-05,5.628743057684224e-07,0.9416133865079868,0.0,0.9389413611258439,0.6143634066784425,9,14
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-06-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-06,1,1,0.7,0.7,0.7,6.732398345076412e-05,4.8286020214947895e-06,0.9416133865079868,0.0,0.9369791682189426,0.6029342279041845,10,15
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-06-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-06,1,1,0.7,0.7,0.7,8.635498442589641e-05,3.0336270739605276e-06,0.9424152265198034,0.01590169859053126,0.9400366632465841,0.6156195388810809,14,19
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-07-keeprate0.9_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-07,1,1,0.9,0.9,0.7,6.261237904141967e-05,8.984171738328298e-07,0.9416133865079868,0.0,0.9425127391374265,0.6176452531719345,16,21
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-07-keeprate0.9_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-07,1,1,0.9,0.7,0.7,9.594454606969635e-05,4.2608058760739925e-07,0.9426051359962863,0.020961329960245755,0.9218933053830793,0.5591401646075063,1,6
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-06-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-06,1,1,0.9,0.9,0.5,6.471609117594938e-05,4.981921887132262e-06,0.9416133865079868,0.0,0.9355318949463682,0.6139397947789443,5,10
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-07-keeprate0.9_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-07,1,1,0.9,0.9,0.7,6.699120238642584e-05,1.0197617649536502e-06,0.9416133865079868,0.0,0.938459290350612,0.6136283870709944,10,15
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.9_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.9,0.9,0.7,9.30549141540122e-05,2.520984049990777e-07,0.9416133865079868,0.0,0.9228170499638274,0.5687595831880851,0,5
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-06-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-06,1,1,0.9,0.7,0.5,5.9867213816300414e-05,8.473777197286768e-06,0.9416133865079868,0.0,0.9395234079220564,0.617166616682369,13,18
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.7,0.7,0.7,7.647498914643879e-05,4.157453016115928e-07,0.9419299023021249,0.005421033610408385,0.9334705197039378,0.6074085636800286,6,11
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-07-keeprate0.7_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-07,1,1,0.7,0.9,0.7,7.499601205066137e-05,6.917276753211366e-07,0.9416133865079868,0.0,0.9416741659143393,0.6150327080658777,18,23
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-07-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-07,1,1,0.9,0.7,0.5,6.005199685407363e-05,1.763232487694106e-06,0.9421409128315503,0.009035056017347307,0.9403980857343559,0.6191905371845698,15,20
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-06-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-06,1,1,0.9,0.9,0.5,7.633520848762173e-05,2.5105700237969195e-06,0.941782194931527,0.0032526201662450307,0.9381888501318424,0.6076780262172015,7,12
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-07-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-07,1,1,0.7,0.7,0.7,7.145828517087318e-05,5.773738167837418e-07,0.9416133865079868,0.0,0.9394247196152266,0.6150496064868565,19,24
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-06-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-06,1,1,0.7,0.9,0.5,7.26718525233733e-05,2.258951449095643e-06,0.9416555886138719,0.0007228044813877846,0.9389025636752781,0.6180609014370069,16,21
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-06-keeprate0.9_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-06,1,1,0.9,0.9,0.7,7.78809176875332e-05,6.54471854522602e-06,0.9416133865079868,0.0,0.9372202258783442,0.6078152481786234,16,21
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-06-keeprate0.7_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-06,1,1,0.7,0.7,0.5,6.29041310632174e-05,8.511157778580923e-06,0.942204215990378,0.011203469461510662,0.9343282426132504,0.5973644601537595,8,13
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-06-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-06,1,1,0.7,0.7,0.7,7.908209068827819e-05,3.1152005336834565e-06,0.9416133865079868,0.0,0.9301419486992824,0.5885175055777327,3,8
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-06-keeprate0.9_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-06,1,1,0.9,0.9,0.7,7.858898293205183e-05,5.834729493972996e-06,0.9416133865079868,0.0,0.9376430010614004,0.6103945264766757,19,24
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.7,0.9,0.5,6.487349194506217e-05,4.365151936257476e-07,0.9416133865079868,0.0,0.9402775022375451,0.618853771325944,7,12
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.7,0.9,0.5,7.540519438476935e-05,4.3091159316766683e-07,0.942752843366884,0.02168413444163354,0.9306799095081962,0.5974066509241711,7,12
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-07-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-07,1,1,0.7,0.9,0.5,6.81433941717272e-05,6.282976544152726e-07,0.9416344875609293,0.0003614022406938923,0.9407514863298857,0.6229076243855932,18,23
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.7,0.9,0.5,6.409110772997654e-05,6.249877374536472e-07,0.9418243970374122,0.003614022406938923,0.9444670316345528,0.6280901849804817,20,25
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.7,0.9,0.5,6.927827008250773e-05,3.977870523512347e-07,0.9418877001962398,0.005421033610408385,0.9401499739930336,0.6162086969331271,16,21
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-06-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-06,1,1,0.9,0.9,0.5,6.717474088248072e-05,3.890960510366663e-06,0.9416133865079868,0.0,0.9403187414856988,0.6217537990987034,11,16
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.9_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.9,0.7,0.5,7.833814571146286e-05,3.9308827144172674e-07,0.9421198117786077,0.009757860498735092,0.9361238749589714,0.6083414813204714,5,10
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-07-keeprate0.7_0.7_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-07,1,1,0.7,0.7,0.5,7.049568122372817e-05,6.596018476985339e-07,0.9419088012491823,0.005059631369714492,0.9398941359668054,0.6223686192671394,12,17
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-06-keeprate0.9_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-06,1,1,0.9,0.7,0.7,7.287849802745131e-05,4.909750145602439e-06,0.9416133865079868,0.0,0.9378046537309113,0.6099763233958087,9,14
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-06-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-06,1,1,0.7,0.7,0.7,8.200518110587506e-05,3.7407401452524762e-06,0.9421620138844928,0.009757860498735092,0.9404777417880121,0.621838550065894,11,16
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.9,0.9,0.5,6.387333228637592e-05,5.212674424804827e-07,0.9427317423139414,0.019877123238164075,0.9423947796619043,0.6171990760055163,13,18
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-06-keeprate0.7_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-06,1,1,0.7,0.9,0.7,7.15063819973612e-05,3.010558505028267e-06,0.9416133865079868,0.0,0.9410386951785261,0.6166346490891458,11,16
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl1-c1e-07-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,1,1e-07,1,1,0.9,0.9,0.5,6.47517634739816e-05,4.193037639710987e-07,0.9416133865079868,0.0,0.9363406725696994,0.6113698458199109,6,11
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh128-nl2-c1e-06-keeprate0.7_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,2,1e-06,1,1,0.7,0.9,0.7,7.282642840251811e-05,7.874065987046215e-06,0.9418032959844697,0.0043368268883267076,0.9338643537139232,0.6052702538863934,9,14
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-07-keeprate0.9_0.9_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-07,1,1,0.9,0.9,0.7,9.309795710718885e-05,1.3724870257814896e-06,0.9435124812728155,0.03577882182869534,0.9417049252750007,0.6211324730469487,13,18
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-06-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-06,1,1,0.7,0.7,0.7,7.277442376637508e-05,3.672530582779426e-06,0.9416133865079868,0.0,0.9392973897920778,0.614127936554058,14,19
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl2-c1e-07-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,2,1e-07,1,1,0.7,0.7,0.7,7.466168860306256e-05,1.0092963613578382e-06,0.9429638538963094,0.025659559089266353,0.940698965409957,0.6207398720762165,13,18
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh64-nl1-c1e-07-keeprate0.7_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,64,1,1e-07,1,1,0.7,0.9,0.5,6.623060506631374e-05,5.715232007043555e-07,0.9418877001962398,0.005421033610408385,0.9358044692071426,0.612500372264621,13,18
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh32-nl2-c1e-07-keeprate0.9_0.9_0.5-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,32,2,1e-07,1,1,0.9,0.9,0.5,6.89353887171554e-05,7.095305800998557e-07,0.9442088160199194,0.04806649801228768,0.9435162734025444,0.6283333479073848,13,18
12.01,True,0118-24hours_39feats_negsampled_38cov_rand-mimic-nh128-nl1-c1e-06-keeprate0.7_0.7_0.7-npred12-miss1-n_mc_1-MIMIC_window-mingjie_39features_38covs-ManyToOneRNN,128,1,1e-06,1,1,0.7,0.7,0.7,7.582676346043923e-05,5.700620851201966e-06,0.9419088012491823,0.006143838091796169,0.9372523255955587,0.6136598507969953,11,16
